"","EVENT_DATE","COUNTRY","number"
"2841",2014-05-29,"Nigeria",2
"2842",2014-05-30,"Nigeria",4
"2843",2014-05-31,"Nigeria",4
"2844",2014-06-01,"Nigeria",4
"2845",2014-06-02,"Nigeria",4
"2846",2014-06-03,"Nigeria",5
"2847",2014-06-04,"Nigeria",4
"2848",2014-06-05,"Nigeria",8
"2849",2014-06-06,"Nigeria",3
"2850",2014-06-07,"Nigeria",3
"2851",2014-06-08,"Nigeria",4
"2852",2014-06-09,"Nigeria",7
"2853",2014-06-10,"Nigeria",2
"2854",2014-06-11,"Nigeria",11
"2855",2014-06-12,"Nigeria",2
"2856",2014-06-13,"Nigeria",1
"2857",2014-06-14,"Nigeria",3
"2858",2014-06-15,"Nigeria",6
"2859",2014-06-16,"Nigeria",4
"2860",2014-06-17,"Nigeria",7
"2861",2014-06-18,"Nigeria",7
"2862",2014-06-19,"Nigeria",4
"2863",2014-06-20,"Nigeria",1
"2864",2014-06-21,"Nigeria",6
"2865",2014-06-22,"Nigeria",4
"2866",2014-06-23,"Nigeria",8
"2867",2014-06-24,"Nigeria",12
"2868",2014-06-25,"Nigeria",6
"2869",2014-06-26,"Nigeria",1
"2870",2014-06-27,"Nigeria",3
"2871",2014-06-28,"Nigeria",3
"2872",2014-06-29,"Nigeria",7
"2873",2014-06-30,"Nigeria",5
"2874",2014-07-01,"Nigeria",8
"2875",2014-07-02,"Nigeria",4
"2876",2014-07-03,"Nigeria",5
"2877",2014-07-04,"Nigeria",4
"2878",2014-07-05,"Nigeria",4
"2879",2014-07-06,"Nigeria",5
"2880",2014-07-07,"Nigeria",7
"2881",2014-07-08,"Nigeria",3
"2882",2014-07-09,"Nigeria",4
"2883",2014-07-10,"Nigeria",3
"2884",2014-07-12,"Nigeria",2
"2885",2014-07-13,"Nigeria",1
"2886",2014-07-14,"Nigeria",8
"2887",2014-07-15,"Nigeria",9
"2888",2014-07-16,"Nigeria",8
"2889",2014-07-17,"Nigeria",7
"2890",2014-07-18,"Nigeria",2
"2891",2014-07-19,"Nigeria",6
"2892",2014-07-20,"Nigeria",4
"2893",2014-07-21,"Nigeria",3
"2894",2014-07-22,"Nigeria",4
"2895",2014-07-23,"Nigeria",7
"2896",2014-07-24,"Nigeria",3
"2897",2014-07-25,"Nigeria",4
"2898",2014-07-26,"Nigeria",2
"2899",2014-07-27,"Nigeria",8
"2900",2014-07-28,"Nigeria",4
"2901",2014-07-29,"Nigeria",3
"2902",2014-07-30,"Nigeria",7
"2903",2014-07-31,"Nigeria",2
"2904",2014-08-02,"Nigeria",2
"2905",2014-08-03,"Nigeria",2
"2906",2014-08-04,"Nigeria",4
"2907",2014-08-05,"Nigeria",7
"2908",2014-08-06,"Nigeria",6
"2909",2014-08-07,"Nigeria",5
"2910",2014-08-08,"Nigeria",1
"2911",2014-08-09,"Nigeria",1
"2912",2014-08-10,"Nigeria",2
"2913",2014-08-11,"Nigeria",7
"2914",2014-08-12,"Nigeria",4
"2915",2014-08-13,"Nigeria",4
"2916",2014-08-14,"Nigeria",2
"2917",2014-08-15,"Nigeria",3
"2918",2014-08-16,"Nigeria",6
"2919",2014-08-17,"Nigeria",7
"2920",2014-08-18,"Nigeria",8
"2921",2014-08-19,"Nigeria",1
"2922",2014-08-20,"Nigeria",3
"2923",2014-08-21,"Nigeria",5
"2924",2014-08-22,"Nigeria",2
"2925",2014-08-23,"Nigeria",4
"2926",2014-08-24,"Nigeria",10
"2927",2014-08-25,"Nigeria",9
"2928",2014-08-26,"Nigeria",2
"2929",2014-08-27,"Nigeria",8
"2930",2014-08-28,"Nigeria",9
"2931",2014-08-29,"Nigeria",3
"2932",2014-09-01,"Nigeria",4
"2933",2014-09-02,"Nigeria",5
"2934",2014-09-03,"Nigeria",4
"2935",2014-09-04,"Nigeria",3
"2936",2014-09-05,"Nigeria",1
"2937",2014-09-06,"Nigeria",6
"2938",2014-09-07,"Nigeria",12
"2939",2014-09-08,"Nigeria",5
"2940",2014-09-09,"Nigeria",5
"2941",2014-09-10,"Nigeria",6
"2942",2014-09-11,"Nigeria",1
"2943",2014-09-12,"Nigeria",3
"2944",2014-09-13,"Nigeria",3
"2945",2014-09-14,"Nigeria",3
"2946",2014-09-15,"Nigeria",3
"2947",2014-09-16,"Nigeria",4
"2948",2014-09-17,"Nigeria",9
"2949",2014-09-18,"Nigeria",4
"2950",2014-09-19,"Nigeria",3
"2951",2014-09-20,"Nigeria",3
"2952",2014-09-21,"Nigeria",1
"2953",2014-09-22,"Nigeria",5
"2954",2014-09-23,"Nigeria",4
"2955",2014-09-24,"Nigeria",4
"2956",2014-09-25,"Nigeria",9
"2957",2014-09-26,"Nigeria",6
"2958",2014-09-27,"Nigeria",2
"2959",2014-09-28,"Nigeria",1
"2960",2014-09-29,"Nigeria",3
"2961",2014-10-01,"Nigeria",2
"2962",2014-10-02,"Nigeria",6
"2963",2014-10-03,"Nigeria",2
"2964",2014-10-04,"Nigeria",3
"2965",2014-10-05,"Nigeria",1
"2966",2014-10-06,"Nigeria",8
"2967",2014-10-07,"Nigeria",1
"2968",2014-10-08,"Nigeria",4
"2969",2014-10-09,"Nigeria",5
"2970",2014-10-10,"Nigeria",3
"2971",2014-10-11,"Nigeria",3
"2972",2014-10-13,"Nigeria",3
"2973",2014-10-14,"Nigeria",4
"2974",2014-10-15,"Nigeria",4
"2975",2014-10-16,"Nigeria",4
"2976",2014-10-17,"Nigeria",4
"2977",2014-10-18,"Nigeria",6
"2978",2014-10-19,"Nigeria",4
"2979",2014-10-20,"Nigeria",3
"2980",2014-10-21,"Nigeria",3
"2981",2014-10-22,"Nigeria",4
"2982",2014-10-23,"Nigeria",4
"2983",2014-10-24,"Nigeria",6
"2984",2014-10-25,"Nigeria",1
"2985",2014-10-26,"Nigeria",2
"2986",2014-10-27,"Nigeria",8
"2987",2014-10-28,"Nigeria",3
"2988",2014-10-29,"Nigeria",6
"2989",2014-10-30,"Nigeria",5
"2990",2014-10-31,"Nigeria",7
"2991",2014-11-01,"Nigeria",1
"2992",2014-11-02,"Nigeria",1
"2993",2014-11-03,"Nigeria",7
"2994",2014-11-04,"Nigeria",10
"2995",2014-11-05,"Nigeria",4
"2996",2014-11-06,"Nigeria",1
"2997",2014-11-07,"Nigeria",2
"2998",2014-11-08,"Nigeria",3
"2999",2014-11-09,"Nigeria",2
"3000",2014-11-10,"Nigeria",3
"3001",2014-11-11,"Nigeria",3
"3002",2014-11-12,"Nigeria",9
"3003",2014-11-13,"Nigeria",4
"3004",2014-11-14,"Nigeria",4
"3005",2014-11-15,"Nigeria",5
"3006",2014-11-16,"Nigeria",7
"3007",2014-11-17,"Nigeria",6
"3008",2014-11-18,"Nigeria",5
"3009",2014-11-19,"Nigeria",6
"3010",2014-11-20,"Nigeria",1
"3011",2014-11-22,"Nigeria",2
"3012",2014-11-23,"Nigeria",3
"3013",2014-11-24,"Nigeria",8
"3014",2014-11-25,"Nigeria",5
"3015",2014-11-26,"Nigeria",2
"3016",2014-11-27,"Nigeria",7
"3017",2014-11-28,"Nigeria",6
"3018",2014-11-29,"Nigeria",1
"3019",2014-11-30,"Nigeria",2
"3020",2014-12-01,"Nigeria",5
"3021",2014-12-02,"Nigeria",4
"3022",2014-12-03,"Nigeria",9
"3023",2014-12-04,"Nigeria",7
"3024",2014-12-05,"Nigeria",2
"3025",2014-12-06,"Nigeria",4
"3026",2014-12-07,"Nigeria",3
"3027",2014-12-08,"Nigeria",6
"3028",2014-12-09,"Nigeria",2
"3029",2014-12-10,"Nigeria",4
"3030",2014-12-11,"Nigeria",2
"3031",2014-12-12,"Nigeria",3
"3032",2014-12-13,"Nigeria",4
"3033",2014-12-14,"Nigeria",3
"3034",2014-12-15,"Nigeria",8
"3035",2014-12-16,"Nigeria",7
"3036",2014-12-17,"Nigeria",7
"3037",2014-12-18,"Nigeria",4
"3038",2014-12-19,"Nigeria",6
"3039",2014-12-20,"Nigeria",10
"3040",2014-12-21,"Nigeria",1
"3041",2014-12-22,"Nigeria",2
"3042",2014-12-23,"Nigeria",2
"3043",2014-12-24,"Nigeria",1
"3044",2014-12-26,"Nigeria",1
"3045",2014-12-27,"Nigeria",3
"3046",2014-12-28,"Nigeria",4
"3047",2014-12-29,"Nigeria",3
"3048",2014-12-30,"Nigeria",2
"3049",2014-12-31,"Nigeria",8
"3050",2015-01-01,"Nigeria",2
"3051",2015-01-02,"Nigeria",4
"3052",2015-01-03,"Nigeria",1
"3053",2015-01-04,"Nigeria",4
"3054",2015-01-05,"Nigeria",4
"3055",2015-01-06,"Nigeria",8
"3056",2015-01-07,"Nigeria",9
"3057",2015-01-08,"Nigeria",3
"3058",2015-01-09,"Nigeria",2
"3059",2015-01-10,"Nigeria",5
"3060",2015-01-11,"Nigeria",2
"3061",2015-01-12,"Nigeria",6
"3062",2015-01-13,"Nigeria",6
"3063",2015-01-14,"Nigeria",5
"3064",2015-01-15,"Nigeria",6
"3065",2015-01-16,"Nigeria",5
"3066",2015-01-17,"Nigeria",3
"3067",2015-01-18,"Nigeria",4
"3068",2015-01-19,"Nigeria",1
"3069",2015-01-20,"Nigeria",5
"3070",2015-01-21,"Nigeria",5
"3071",2015-01-22,"Nigeria",8
"3072",2015-01-23,"Nigeria",1
"3073",2015-01-24,"Nigeria",7
"3074",2015-01-25,"Nigeria",6
"3075",2015-01-26,"Nigeria",7
"3076",2015-01-27,"Nigeria",5
"3077",2015-01-28,"Nigeria",4
"3078",2015-01-29,"Nigeria",3
"3079",2015-01-30,"Nigeria",11
"3080",2015-01-31,"Nigeria",1
"3081",2015-02-01,"Nigeria",10
"3082",2015-02-02,"Nigeria",22
"3083",2015-02-03,"Nigeria",3
"3084",2015-02-04,"Nigeria",2
"3085",2015-02-05,"Nigeria",7
"3086",2015-02-06,"Nigeria",1
"3087",2015-02-07,"Nigeria",5
"3088",2015-02-08,"Nigeria",4
"3089",2015-02-09,"Nigeria",3
"3090",2015-02-10,"Nigeria",8
"3091",2015-02-11,"Nigeria",10
"3092",2015-02-12,"Nigeria",6
"3093",2015-02-14,"Nigeria",9
"3094",2015-02-15,"Nigeria",11
"3095",2015-02-16,"Nigeria",13
"3096",2015-02-17,"Nigeria",9
"3097",2015-02-18,"Nigeria",5
"3098",2015-02-19,"Nigeria",8
"3099",2015-02-20,"Nigeria",10
"3100",2015-02-21,"Nigeria",2
"3101",2015-02-22,"Nigeria",4
"3102",2015-02-23,"Nigeria",6
"3103",2015-02-24,"Nigeria",9
"3104",2015-02-25,"Nigeria",5
"3105",2015-02-26,"Nigeria",5
"3106",2015-02-27,"Nigeria",3
"3107",2015-02-28,"Nigeria",8
"3108",2015-03-01,"Nigeria",13
"3109",2015-03-02,"Nigeria",9
"3110",2015-03-03,"Nigeria",4
"3111",2015-03-04,"Nigeria",13
"3112",2015-03-05,"Nigeria",3
"3113",2015-03-06,"Nigeria",2
"3114",2015-03-07,"Nigeria",8
"3115",2015-03-08,"Nigeria",7
"3116",2015-03-09,"Nigeria",6
"3117",2015-03-10,"Nigeria",13
"3118",2015-03-11,"Nigeria",15
"3119",2015-03-12,"Nigeria",5
"3120",2015-03-13,"Nigeria",6
"3121",2015-03-14,"Nigeria",2
"3122",2015-03-15,"Nigeria",5
"3123",2015-03-16,"Nigeria",14
"3124",2015-03-17,"Nigeria",6
"3125",2015-03-18,"Nigeria",4
"3126",2015-03-19,"Nigeria",9
"3127",2015-03-20,"Nigeria",5
"3128",2015-03-21,"Nigeria",4
"3129",2015-03-22,"Nigeria",2
"3130",2015-03-23,"Nigeria",12
"3131",2015-03-24,"Nigeria",5
"3132",2015-03-25,"Nigeria",9
"3133",2015-03-26,"Nigeria",5
"3134",2015-03-27,"Nigeria",4
"3135",2015-03-28,"Nigeria",24
"3136",2015-03-29,"Nigeria",10
"3137",2015-03-30,"Nigeria",14
"3138",2015-03-31,"Nigeria",2
"3139",2015-04-01,"Nigeria",4
"3140",2015-04-02,"Nigeria",5
"3141",2015-04-03,"Nigeria",11
"3142",2015-04-04,"Nigeria",2
"3143",2015-04-05,"Nigeria",2
"3144",2015-04-06,"Nigeria",3
"3145",2015-04-07,"Nigeria",6
"3146",2015-04-08,"Nigeria",10
"3147",2015-04-09,"Nigeria",6
"3148",2015-04-10,"Nigeria",15
"3149",2015-04-11,"Nigeria",36
"3150",2015-04-12,"Nigeria",4
"3151",2015-04-13,"Nigeria",5
"3152",2015-04-14,"Nigeria",3
"3153",2015-04-15,"Nigeria",3
"3154",2015-04-16,"Nigeria",3
"3155",2015-04-17,"Nigeria",3
"3156",2015-04-18,"Nigeria",4
"3157",2015-04-19,"Nigeria",3
"3158",2015-04-20,"Nigeria",5
"3159",2015-04-21,"Nigeria",8
"3160",2015-04-22,"Nigeria",7
"3161",2015-04-23,"Nigeria",3
"3162",2015-04-24,"Nigeria",3
"3163",2015-04-25,"Nigeria",4
"3164",2015-04-27,"Nigeria",6
"3165",2015-04-28,"Nigeria",1
"3166",2015-04-29,"Nigeria",4
"3167",2015-04-30,"Nigeria",5
"3168",2015-05-01,"Nigeria",4
"3169",2015-05-02,"Nigeria",7
"3170",2015-05-03,"Nigeria",3
"3171",2015-05-04,"Nigeria",5
"3172",2015-05-05,"Nigeria",5
"3173",2015-05-06,"Nigeria",9
"3174",2015-05-07,"Nigeria",3
"3175",2015-05-08,"Nigeria",5
"3176",2015-05-09,"Nigeria",4
"3177",2015-05-10,"Nigeria",1
"3178",2015-05-11,"Nigeria",3
"3179",2015-05-12,"Nigeria",3
"3180",2015-05-13,"Nigeria",6
"3181",2015-05-14,"Nigeria",6
"3182",2015-05-15,"Nigeria",3
"3183",2015-05-16,"Nigeria",5
"3184",2015-05-17,"Nigeria",1
"3185",2015-05-18,"Nigeria",6
"3186",2015-05-19,"Nigeria",6
"3187",2015-05-20,"Nigeria",6
"3188",2015-05-21,"Nigeria",5
"3189",2015-05-22,"Nigeria",5
"3190",2015-05-23,"Nigeria",6
"3191",2015-05-24,"Nigeria",3
"3192",2015-05-25,"Nigeria",10
"3193",2015-05-26,"Nigeria",4
"3194",2015-05-27,"Nigeria",3
"3195",2015-05-28,"Nigeria",3
"3196",2015-05-29,"Nigeria",4
"3197",2015-05-30,"Nigeria",5
"3198",2015-05-31,"Nigeria",3
"3199",2015-06-01,"Nigeria",4
"3200",2015-06-02,"Nigeria",2
"3201",2015-06-03,"Nigeria",7
"3202",2015-06-04,"Nigeria",5
"3203",2015-06-05,"Nigeria",1
"3204",2015-06-06,"Nigeria",1
"3205",2015-06-07,"Nigeria",7
"3206",2015-06-08,"Nigeria",3
"3207",2015-06-09,"Nigeria",6
"3208",2015-06-10,"Nigeria",2
"3209",2015-06-11,"Nigeria",6
"3210",2015-06-13,"Nigeria",3
"3211",2015-06-14,"Nigeria",2
"3212",2015-06-15,"Nigeria",5
"3213",2015-06-16,"Nigeria",11
"3214",2015-06-17,"Nigeria",4
"3215",2015-06-18,"Nigeria",6
"3216",2015-06-19,"Nigeria",1
"3217",2015-06-20,"Nigeria",2
"3218",2015-06-21,"Nigeria",1
"3219",2015-06-22,"Nigeria",6
"3220",2015-06-23,"Nigeria",5
"3221",2015-06-24,"Nigeria",2
"3222",2015-06-25,"Nigeria",3
"3223",2015-06-26,"Nigeria",1
"3224",2015-06-27,"Nigeria",7
"3225",2015-06-28,"Nigeria",1
"3226",2015-06-29,"Nigeria",4
"3227",2015-06-30,"Nigeria",3
"3228",2015-07-01,"Nigeria",9
"3229",2015-07-02,"Nigeria",2
"3230",2015-07-03,"Nigeria",9
"3231",2015-07-04,"Nigeria",3
"3232",2015-07-05,"Nigeria",3
"3233",2015-07-06,"Nigeria",6
"3234",2015-07-07,"Nigeria",6
"3235",2015-07-08,"Nigeria",2
"3236",2015-07-09,"Nigeria",5
"3237",2015-07-10,"Nigeria",5
"3238",2015-07-11,"Nigeria",6
"3239",2015-07-12,"Nigeria",1
"3240",2015-07-13,"Nigeria",6
"3241",2015-07-14,"Nigeria",2
"3242",2015-07-15,"Nigeria",4
"3243",2015-07-16,"Nigeria",8
"3244",2015-07-17,"Nigeria",4
"3245",2015-07-18,"Nigeria",1
"3246",2015-07-19,"Nigeria",2
"3247",2015-07-20,"Nigeria",2
"3248",2015-07-21,"Nigeria",7
"3249",2015-07-22,"Nigeria",6
"3250",2015-07-23,"Nigeria",6
"3251",2015-07-24,"Nigeria",4
"3252",2015-07-25,"Nigeria",1
"3253",2015-07-26,"Nigeria",2
"3254",2015-07-27,"Nigeria",6
"3255",2015-07-28,"Nigeria",8
"3256",2015-07-29,"Nigeria",3
"3257",2015-07-30,"Nigeria",2
"3258",2015-07-31,"Nigeria",7
"3259",2015-08-01,"Nigeria",1
"3260",2015-08-02,"Nigeria",5
"3261",2015-08-03,"Nigeria",3
"3262",2015-08-04,"Nigeria",4
"3263",2015-08-05,"Nigeria",4
"3264",2015-08-06,"Nigeria",2
"3265",2015-08-07,"Nigeria",3
"3266",2015-08-08,"Nigeria",6
"3267",2015-08-09,"Nigeria",2
"3268",2015-08-10,"Nigeria",5
"3269",2015-08-11,"Nigeria",8
"3270",2015-08-12,"Nigeria",4
"3271",2015-08-13,"Nigeria",3
"3272",2015-08-15,"Nigeria",2
"3273",2015-08-16,"Nigeria",2
"3274",2015-08-17,"Nigeria",9
"3275",2015-08-18,"Nigeria",4
"3276",2015-08-19,"Nigeria",3
"3277",2015-08-20,"Nigeria",3
"3278",2015-08-21,"Nigeria",2
"3279",2015-08-22,"Nigeria",2
"3280",2015-08-23,"Nigeria",1
"3281",2015-08-24,"Nigeria",1
"3282",2015-08-25,"Nigeria",5
"3283",2015-08-26,"Nigeria",3
"3284",2015-08-27,"Nigeria",4
"3285",2015-08-28,"Nigeria",1
"3286",2015-08-29,"Nigeria",4
"3287",2015-08-30,"Nigeria",1
"3288",2015-08-31,"Nigeria",6
"3289",2015-09-01,"Nigeria",5
"3290",2015-09-02,"Nigeria",2
"3291",2015-09-03,"Nigeria",5
"3292",2015-09-04,"Nigeria",1
"3293",2015-09-05,"Nigeria",6
"3294",2015-09-06,"Nigeria",1
"3295",2015-09-07,"Nigeria",1
"3296",2015-09-08,"Nigeria",1
"3297",2015-09-09,"Nigeria",6
"3298",2015-09-10,"Nigeria",3
"3299",2015-09-11,"Nigeria",4
"3300",2015-09-12,"Nigeria",1
"3301",2015-09-13,"Nigeria",4
"3302",2015-09-14,"Nigeria",8
"3303",2015-09-15,"Nigeria",2
"3304",2015-09-16,"Nigeria",4
"3305",2015-09-17,"Nigeria",4
"3306",2015-09-18,"Nigeria",2
"3307",2015-09-20,"Nigeria",3
"3308",2015-09-21,"Nigeria",2
"3309",2015-09-22,"Nigeria",8
"3310",2015-09-24,"Nigeria",5
"3311",2015-09-25,"Nigeria",4
"3312",2015-09-26,"Nigeria",4
"3313",2015-09-27,"Nigeria",1
"3314",2015-09-28,"Nigeria",4
"3315",2015-09-29,"Nigeria",3
"3316",2015-09-30,"Nigeria",5
"3317",2015-10-01,"Nigeria",7
"3318",2015-10-02,"Nigeria",4
"3319",2015-10-03,"Nigeria",2
"3320",2015-10-04,"Nigeria",1
"3321",2015-10-05,"Nigeria",2
"3322",2015-10-06,"Nigeria",1
"3323",2015-10-07,"Nigeria",9
"3324",2015-10-08,"Nigeria",1
"3325",2015-10-09,"Nigeria",4
"3326",2015-10-10,"Nigeria",1
"3327",2015-10-11,"Nigeria",1
"3328",2015-10-12,"Nigeria",5
"3329",2015-10-13,"Nigeria",4
"3330",2015-10-14,"Nigeria",3
"3331",2015-10-15,"Nigeria",2
"3332",2015-10-16,"Nigeria",4
"3333",2015-10-17,"Nigeria",2
"3334",2015-10-18,"Nigeria",3
"3335",2015-10-19,"Nigeria",4
"3336",2015-10-20,"Nigeria",7
"3337",2015-10-21,"Nigeria",6
"3338",2015-10-22,"Nigeria",3
"3339",2015-10-23,"Nigeria",4
"3340",2015-10-24,"Nigeria",3
"3341",2015-10-25,"Nigeria",1
"3342",2015-10-26,"Nigeria",1
"3343",2015-10-27,"Nigeria",6
"3344",2015-10-28,"Nigeria",3
"3345",2015-10-29,"Nigeria",3
"3346",2015-10-30,"Nigeria",3
"3347",2015-10-31,"Nigeria",2
"3348",2015-11-01,"Nigeria",2
"3349",2015-11-02,"Nigeria",4
"3350",2015-11-03,"Nigeria",6
"3351",2015-11-04,"Nigeria",1
"3352",2015-11-05,"Nigeria",1
"3353",2015-11-06,"Nigeria",6
"3354",2015-11-07,"Nigeria",7
"3355",2015-11-08,"Nigeria",4
"3356",2015-11-09,"Nigeria",5
"3357",2015-11-10,"Nigeria",3
"3358",2015-11-11,"Nigeria",6
"3359",2015-11-12,"Nigeria",1
"3360",2015-11-13,"Nigeria",1
"3361",2015-11-14,"Nigeria",5
"3362",2015-11-15,"Nigeria",2
"3363",2015-11-16,"Nigeria",2
"3364",2015-11-17,"Nigeria",6
"3365",2015-11-18,"Nigeria",10
"3366",2015-11-19,"Nigeria",6
"3367",2015-11-20,"Nigeria",7
"3368",2015-11-21,"Nigeria",1
"3369",2015-11-22,"Nigeria",2
"3370",2015-11-23,"Nigeria",1
"3371",2015-11-24,"Nigeria",4
"3372",2015-11-25,"Nigeria",3
"3373",2015-11-26,"Nigeria",6
"3374",2015-11-27,"Nigeria",1
"3375",2015-11-28,"Nigeria",1
"3376",2015-11-29,"Nigeria",4
"3377",2015-11-30,"Nigeria",6
"3378",2015-12-01,"Nigeria",9
"3379",2015-12-02,"Nigeria",4
"3380",2015-12-03,"Nigeria",6
"3381",2015-12-04,"Nigeria",3
"3382",2015-12-05,"Nigeria",6
"3383",2015-12-06,"Nigeria",4
"3384",2015-12-07,"Nigeria",2
"3385",2015-12-08,"Nigeria",6
"3386",2015-12-09,"Nigeria",5
"3387",2015-12-10,"Nigeria",3
"3388",2015-12-11,"Nigeria",2
"3389",2015-12-12,"Nigeria",8
"3390",2015-12-13,"Nigeria",8
"3391",2015-12-14,"Nigeria",2
"3392",2015-12-15,"Nigeria",7
"3393",2015-12-16,"Nigeria",5
"3394",2015-12-17,"Nigeria",1
"3395",2015-12-18,"Nigeria",1
"3396",2015-12-19,"Nigeria",2
"3397",2015-12-20,"Nigeria",7
"3398",2015-12-21,"Nigeria",4
"3399",2015-12-22,"Nigeria",3
"3400",2015-12-23,"Nigeria",3
"3401",2015-12-24,"Nigeria",2
"3402",2015-12-25,"Nigeria",2
"3403",2015-12-26,"Nigeria",1
"3404",2015-12-27,"Nigeria",4
"3405",2015-12-28,"Nigeria",3
"3406",2015-12-29,"Nigeria",2
"3407",2015-12-30,"Nigeria",1
"3408",2015-12-31,"Nigeria",2
"3409",2016-01-01,"Nigeria",2
"3410",2016-01-02,"Nigeria",9
"3411",2016-01-03,"Nigeria",5
"3412",2016-01-04,"Nigeria",7
"3413",2016-01-05,"Nigeria",4
"3414",2016-01-06,"Nigeria",5
"3415",2016-01-07,"Nigeria",6
"3416",2016-01-08,"Nigeria",1
"3417",2016-01-09,"Nigeria",1
"3418",2016-01-10,"Nigeria",4
"3419",2016-01-11,"Nigeria",1
"3420",2016-01-12,"Nigeria",4
"3421",2016-01-13,"Nigeria",1
"3422",2016-01-14,"Nigeria",5
"3423",2016-01-15,"Nigeria",5
"3424",2016-01-17,"Nigeria",3
"3425",2016-01-18,"Nigeria",5
"3426",2016-01-19,"Nigeria",4
"3427",2016-01-20,"Nigeria",8
"3428",2016-01-21,"Nigeria",4
"3429",2016-01-22,"Nigeria",1
"3430",2016-01-23,"Nigeria",6
"3431",2016-01-24,"Nigeria",6
"3432",2016-01-25,"Nigeria",2
"3433",2016-01-26,"Nigeria",4
"3434",2016-01-27,"Nigeria",3
"3435",2016-01-28,"Nigeria",1
"3436",2016-01-29,"Nigeria",6
"3437",2016-01-30,"Nigeria",3
"3438",2016-01-31,"Nigeria",1
"3439",2016-02-01,"Nigeria",3
"3440",2016-02-02,"Nigeria",5
"3441",2016-02-03,"Nigeria",3
"3442",2016-02-04,"Nigeria",2
"3443",2016-02-05,"Nigeria",1
"3444",2016-02-06,"Nigeria",3
"3445",2016-02-07,"Nigeria",3
"3446",2016-02-08,"Nigeria",28
"3447",2016-02-09,"Nigeria",5
"3448",2016-02-10,"Nigeria",2
"3449",2016-02-11,"Nigeria",7
"3450",2016-02-12,"Nigeria",5
"3451",2016-02-13,"Nigeria",2
"3452",2016-02-15,"Nigeria",6
"3453",2016-02-16,"Nigeria",7
"3454",2016-02-17,"Nigeria",2
"3455",2016-02-18,"Nigeria",2
"3456",2016-02-20,"Nigeria",1
"3457",2016-02-21,"Nigeria",4
"3458",2016-02-22,"Nigeria",3
"3459",2016-02-23,"Nigeria",6
"3460",2016-02-24,"Nigeria",9
"3461",2016-02-25,"Nigeria",6
"3462",2016-02-27,"Nigeria",2
"3463",2016-02-29,"Nigeria",6
"3464",2016-03-01,"Nigeria",2
"3465",2016-03-02,"Nigeria",7
"3466",2016-03-03,"Nigeria",2
"3467",2016-03-04,"Nigeria",10
"3468",2016-03-05,"Nigeria",4
"3469",2016-03-06,"Nigeria",2
"3470",2016-03-07,"Nigeria",9
"3471",2016-03-08,"Nigeria",5
"3472",2016-03-09,"Nigeria",3
"3473",2016-03-10,"Nigeria",7
"3474",2016-03-11,"Nigeria",5
"3475",2016-03-12,"Nigeria",4
"3476",2016-03-13,"Nigeria",3
"3477",2016-03-14,"Nigeria",5
"3478",2016-03-15,"Nigeria",7
"3479",2016-03-16,"Nigeria",7
"3480",2016-03-17,"Nigeria",4
"3481",2016-03-18,"Nigeria",1
"3482",2016-03-19,"Nigeria",8
"3483",2016-03-20,"Nigeria",3
"3484",2016-03-21,"Nigeria",2
"3485",2016-03-23,"Nigeria",11
"3486",2016-03-24,"Nigeria",2
"3487",2016-03-25,"Nigeria",3
"3488",2016-03-26,"Nigeria",3
"3489",2016-03-27,"Nigeria",4
"3490",2016-03-28,"Nigeria",8
"3491",2016-03-29,"Nigeria",2
"3492",2016-03-30,"Nigeria",6
"3493",2016-03-31,"Nigeria",4
"3494",2016-04-01,"Nigeria",5
"3495",2016-04-02,"Nigeria",5
"3496",2016-04-03,"Nigeria",11
"3497",2016-04-04,"Nigeria",3
"3498",2016-04-05,"Nigeria",2
"3499",2016-04-06,"Nigeria",4
"3500",2016-04-07,"Nigeria",2
"3501",2016-04-08,"Nigeria",2
"3502",2016-04-09,"Nigeria",3
"3503",2016-04-10,"Nigeria",4
"3504",2016-04-11,"Nigeria",6
"3505",2016-04-12,"Nigeria",6
"3506",2016-04-13,"Nigeria",4
"3507",2016-04-14,"Nigeria",8
"3508",2016-04-15,"Nigeria",11
"3509",2016-04-16,"Nigeria",1
"3510",2016-04-17,"Nigeria",3
"3511",2016-04-18,"Nigeria",12
"3512",2016-04-19,"Nigeria",4
"3513",2016-04-20,"Nigeria",6
"3514",2016-04-21,"Nigeria",8
"3515",2016-04-22,"Nigeria",3
"3516",2016-04-23,"Nigeria",3
"3517",2016-04-24,"Nigeria",2
"3518",2016-04-25,"Nigeria",7
"3519",2016-04-26,"Nigeria",7
"3520",2016-04-27,"Nigeria",5
"3521",2016-04-28,"Nigeria",3
"3522",2016-04-29,"Nigeria",3
"3523",2016-04-30,"Nigeria",5
"3524",2016-05-01,"Nigeria",5
"3525",2016-05-02,"Nigeria",1
"3526",2016-05-03,"Nigeria",7
"3527",2016-05-04,"Nigeria",4
"3528",2016-05-05,"Nigeria",5
"3529",2016-05-06,"Nigeria",2
"3530",2016-05-07,"Nigeria",1
"3531",2016-05-08,"Nigeria",6
"3532",2016-05-09,"Nigeria",5
"3533",2016-05-10,"Nigeria",7
"3534",2016-05-11,"Nigeria",5
"3535",2016-05-12,"Nigeria",2
"3536",2016-05-13,"Nigeria",2
"3537",2016-05-14,"Nigeria",4
"3538",2016-05-15,"Nigeria",1
